2019新型冠状病毒对慢性心力衰竭患者的影响 ,2020,4,7,目前2019新型冠状病毒（SARS-CoV-2）疫情为我国的公共卫生事业带来极大挑战。在已报道的新型冠状病毒肺炎病例中以老年患者居多，且有较大一部分合并慢性基础疾病，其中包括心血管疾病。心力衰竭（HF）是各种心血管疾病的终末期，患有该疾病的患者更应该在此次疫情中加强认知与管理。因此，以下将对SARS-CoV-2在HF疾病方面的影响做一综合论述。
新型冠状病毒(2019,2020,2,11,"自2019年12月以来,以我国湖北武汉地区为中心,以人群集散辐射传播为特点,全国各地病例陆续出现增加。疫情发源地罹患患者早期以身热不扬、干咳气促、身楚乏力为主要症状,以脉濡缓、舌苔厚腻、胸部X线检查显示炎症性改变为特征的新型冠状病毒(2019-nCoV)感染性肺炎为主的新型传染病。疫情传入地的患者早期症状由于地域的不同,有所差异。各地传统中医、现代医学先后集体或个人出台了相关诊疗方法和建议方案。作为现代中医,按照习近平主席:“遵循中医发展规律,传承精华,守正创新”和“中西并重”的指示精神。为规范这一新型传染病“瘟疫”的认知和诊疗,综合相关资料,根据疫情演变规律,结合个人经验与体会,特此探讨2019-nCoV感染性肺炎的诊疗建议方案。"
在新型冠状病毒感染控制背景下心血管医师的防护策略 ,2020,2,14,"自2019年12月以来,湖北省武汉市陆续发现了多例新型冠状病毒感染的肺炎(novel coronavirus pneumonia,NCP)患者,目前感染已蔓延至全国。随着疫情的进展,政府及相关职能部门迅速响应,全国上下齐心协力,有序地开展着各项防治工作。为保证所有心血管疾病患者的诊疗安全,也为保证门诊、胸痛中心、病房、导管室等一线心血管医师的防护工作,从而更好地配合医院开展发热门诊和疾病救治的工作,本文根据心血管医师工作特点制订心血管医师在新型冠状病毒感染控制背景下的防护策略,供全国各级医院参考借鉴。本策略会根据国家、省级、市级,以及各医院相关规定的变化随时更新。"
6种国产新型冠状病毒核酸检测试剂检测性能比较与分析 ,2020,2,12,目的 对不同的新型冠状病毒（2019-nCoV）核酸检测试剂的检测性能进行比较和分析，以供实验室参考。方法 收集该院1例弱阳性患者不同时间点采集的咽拭子标本，选取6种国产试剂（A～F试剂）平行检测，进行RNA提取和扩增，根据各试剂检测结果比较其性能。结果 C和F试剂3次平行检测结果（ORF1ab和N基因）均为阳性，D试剂均未检出N基因，A、B、E试剂均有未检出ORF1ab情况存在； C试剂批内重复检测结果最佳；F试剂（N和ORF1ab）、E试剂（ORF1ab）和A试剂（ORF1ab）3次检测结果的CT值有趋势性变化。结论 6种2019-nCoV核酸检测试剂对弱阳性样品的检测能力有差异，部分试剂的准确性、灵敏度及重复性欠佳，亟需进一步优化，提高其性能，以便更好地适应大规模的筛查需求。
新型冠状病毒肺炎疫情下的华西医院急诊转运感控管理实践 ,2020,2,21,总结新型冠状病毒肺炎疫情下的华西医院急诊转运感控管理经验，合理调配人力资源，制定新型冠状病毒肺炎(疑似/确诊)患者转运流程，对运输员进行应急培训，落实分级防护措施及消毒隔离制度等，有效保障了转运的安全快捷，作好职业防护，避免员工职业暴露及院内交叉感染的发生。
新型冠状病毒(SARS,2020,2,24,"2019年底武汉爆发的不明原因肺炎被发现与一种新型冠状病毒(SARS-CoV-2)相关。该病毒为目前发现的第7种可感染人类的冠状病毒。由于此冠状病毒感染在短期内蔓延至全球多个地区,从而引起世界各国的关注。目前对于新型冠状病毒(SARS-CoV-2)的相关研究尚处于起步阶段,本文就SARS-CoV-2相关最新研究成果进行汇总,为后续研究及防治提供参考。"
新型冠状病毒肺炎重症患者和需重点关注的传染者中西医结合诊治 ,2020,2,28,"<正>新型冠状病毒肺炎(COVID-19)是由2019-nCoV感染引起的传染性肺炎【1,2】，从武汉迅速波及全国。随着COVID-19确诊试剂盒的研发使诊断速度加快，衡水市第三人民医院作为衡水市新型冠状病"
新型冠状病毒肺炎诊疗方案中成药选用分析与药理研究进展 ,2020,2,29,"目的:为治疗新型冠状病毒肺炎的中成药选择提供参考依据。方法:以“中成药”、“药理学”、“机理”、“临床研究”、“新型冠状病毒肺炎(COVID-19)”等为关键词,组合检索2000年1月～2020年2月在中国知网、万方、维普、Pubmed、Web of Science、Embase等数据库中有关《新型冠状病毒肺炎诊疗方案(试行第六版)》中推荐的连花清瘟颗粒、热毒宁注射液等12种中成药基础研究和临床试验的文献报道,进行系统归纳、总结。结果:共查阅到相关文献264篇,其中有效文献73篇。12种中成药通过不同的机理发挥治疗作用:藿香正气胶囊解表散寒、芳香化湿;连花清瘟颗粒、金莲清热颗粒、疏风解毒颗粒、热毒宁注射液、痰热清注射液、喜炎平注射液疏散风热、清热解毒;血必净注射液活血通络、清热化瘀;参麦、生脉注射液补气养阴;参附注射液回阳救逆;醒脑静注射液醒脑开窍。结论:今后,应需不断完善参附注射液、喜炎平注射液、热毒宁注射液等中成药用于治疗新型冠状病毒肺炎的临床试验,进一步探讨对该病有效、安全、经济的防治策略。"
新型冠状病毒肺炎的防治及病例举隅——来自一线临床工作者的笔谈 ,2020,3,9,2019年12月以来，我国武汉地区发生不明原因肺炎，迅速传播全国，根据流行病学和疾病发病特点，很快明确为感染新型冠状病毒所致，并将此病命名为新型冠状病毒肺炎。依据其发病特点，国家采取严格防疫措施，用现代手段控制传染病三要素，出台诊疗方案。衡水市第三人民医院为新型冠状病毒肺炎收治定点医院，其中接诊了1例新型冠状病毒肺炎重症患者，除了西医治疗，我们针对患者的症状，体征，四诊情况，采用“一人一方”的中医辨证治疗，取得了良好效果。现结合新型冠状病毒肺炎流行病学，中医病因病机，中西医结合治疗过程以及患者体质状态进行综合分析和探讨，为新型冠状病毒肺炎患者的诊断和防治提供理论依据。
76例新型冠状病毒肺炎患者的临床及CT影像特征分析 ,2020,3,10,"目的:回顾性分析在武汉地区收治的新型冠状病毒肺炎(COVID-19)患者入院首诊的临床特征及CT影像特征表现特点,旨在为对该病的诊断和治疗提供参考。方法:纳入2020年1月末至2020年2月中上旬内在武汉科技大学附属武汉市普仁医院收治的COVID-19确诊和临床诊断的患者76例,均于入院第1天就采集流行病学资料、胸部CT及血常规等信息。分析患者的临床表现、实验室检查及CT影像特征。结果:核酸检测(RT-PCR)阳性者34例,临床诊断病例42例。轻型及普通型患者64例,重型患者6例,危重型患者6例,其中死亡者3例。临床表现无症状者10例(13. 16%),其中无症状者中与确诊为COVID-19患者有接触史者6例(60%)。76例中表现为发热57例(75. 00%),咳嗽51例(67. 11%),乏力29例(38. 16%),胸闷喘气14例(18. 42%),肌肉酸痛10例(13. 12%),恶心呕吐及纳差17例(22. 37%),咽痛5例(6. 58%)。76例患者实验室检查主要表现为淋巴细胞比率降低50例(65. 79%),白细胞正常60例(78. 95%),超敏C反应蛋白升高57例(75. 00%),红细胞沉降率升高55例(72. 37%),降钙素正常44例(57. 89%),降钙素升高32例(42. 11%),13. 16%的首次就诊时临床无相关症状,但60%(6/10)的患者与确诊COVID-19患者有密切接触史。CT影像表现主要表现为双肺内多发磨玻璃密度影63例(82. 89%),伴有混杂密度影34例(44. 74%),其中主要分布于胸膜下区者50例(65. 79%);病灶合并血管束增粗38例(50. 00%),间质增厚57例(75. 00%),胸膜增厚40例(52. 63%),胸膜平行征30例(39. 47%),实变影18例(23. 68%),胸膜下线影22例(28. 95%),空气支气管征19例(25. 00%),胸腔积液5例(6. 58%)。结论:COVID-19患者CT表现以双肺多发磨玻璃密度影为主,常累及多个叶,以分布于胸膜下区为多,多伴有间质增厚及胸膜增厚,实验室检查主要表现为淋巴细胞降低、白细胞正常,临床表现主要为发热、咳嗽及乏力,值得重视的是有部分最后诊断为COVID-19的患者首次就诊时临床无相关症状,且多数患者与确诊COVID-19患者有密切接触史,对于这类人群应进行实验室、CT检查及核酸检测进行排查。"
山东省新型冠状病毒肺炎患者537例临床特征与救治效果 ,2020,3,13,目的提高山东省新型冠状病毒肺炎诊治水平。方法对截止到2020年2月15日的山东省新型冠状病毒感染的肺炎患者的发病临床资料进行汇总，研究患者的基本状况、临床特点、治疗方案和治疗效果等，并结合4例典型病例进行总结分析。结果新型冠状病毒肺炎在山东的流行病学特点、临床症状和治疗方面与全国基本一致。绝大多数患者为轻型和普通型，少数为重型，极少数危重型患者合并严重的基础疾病。患者临床表现以发热、干嗽为主，血常规白细胞正常或降低，约半数患者淋巴细胞降低，发病初期胸部CT以磨玻璃影为主，总体治疗效果满意。高龄和基础疾病是导致病情不断进展的重要因素，密切观察由普通型向危重型发展的征象，及早给予干预，可提高救治成功率。结论山东省新型冠状病毒肺炎发生率偏高，但普通型居多，重型低于湖北以外全国平均水平。危重型救治成功率高，死亡率低于湖北以外全国平均水平。山东临床救治经验应该在国内推广应用。
新型冠状病毒肺炎的治疗进展 ,2020,3,13,"2019年12月底在武汉爆发不明原因肺炎(后证实病原体为新型冠状病毒),而后引起全国范围的爆发,目前为止已有多个国家发现数量不等的感染,严重危害人们的生命健康。我国卫健委1号公告将新型冠状病毒感染的肺炎纳入《传染病防治法》规定的乙类传染病,并采取甲类传染病的预防、控制措施。目前对新型冠状病毒肺炎的治疗仍处于探索阶段,本文对新型冠状病毒肺炎的治疗进展进行汇总,为后续治疗探索提供参考。"
新型冠状病毒肺炎诊疗方案(试行第七版)解读 ,2020,3,16,<正>2019年12月以来，武汉出现新型冠状病毒肺炎疫情，自2020年1月15日至2月19日，国家卫生健康委员会先后发布了六版诊疗方案，将疾病名称从“新型冠状病毒感染的肺炎”改为“新型冠状病毒肺炎”，2020年3月4日又发布了《新型冠状病毒肺炎诊疗方案（试行第七版）》[1]（以下简称第七版），对疾病的临床表现、病例定义不断细化，诊断流程不断优化，重症病例的临床管理更加科学。现将主要内容解读如下。
1例新型冠状病毒肺炎多次核酸检测的异同结果原因分析 ,2020,3,16,<正>新型冠状病毒肺炎是由一种具有包膜的正链单股RNA新型冠状病毒感染所致[1]。国际病毒分类委员会将该病毒被命名为严重急性呼吸综合征冠状病毒2(severe acute respiratory sy
普通病区预防新型冠状病毒医院感染应急护理管理实践 ,2020,3,17,"目的 探讨普通病区预防新型冠状病毒院内交叉感染的应急护理管理方案。方法 在新型冠状病毒肺炎疫情期间对微创妇科病区进行应急管理,包括环境与物资准备,护理人员准备,患者管理,病区入口管理,日常工作管理。结果 疫情发生以来,我科医护人员、护理员、保洁人员掌握新型冠状病毒肺炎知识、手卫生、口罩、帽子的正确使用、标准防护知识;顺利收治7例患者,完成平诊手术2台、急诊手术4台,10例患者好转出院,目前住院患者16例。科室未发现新型冠状病毒肺炎疑似病例,无患者及医护感染新冠肺炎,患者及家属情绪稳定,医疗护理工作正常运行。结论 微创妇科病区采用的应急护理管理方案具有科学性、实用性,可有效预防新型冠状病毒的院内交叉感染。"
甲泼尼龙琥珀酸钠治疗新型冠状病毒肺炎的有效窗口期 ,2020,3,23,目的：探讨小剂量甲泼尼龙琥珀酸钠治疗新型冠状病毒肺炎(COVID-19)有效窗口期，为指导COVID-19患者的临床用药提供参考依据。方法：回顾本院4个发热病区288例患者中112例由轻型、普通型转重型、危重型而使用小剂量甲泼尼龙琥珀酸钠治疗COVID-19的情况，并进行数据整理分析。结果：2020年1月23日至2020年2月29日本院住院期间轻型、普通型转重型、危重症型112例患者中，87例在加重48 h内（Ⅰ组）使用甲泼尼龙琥珀酸钠治疗，25例在48 h后（Ⅱ组）使用甲泼尼龙琥珀酸钠治疗。①轻型、普通型转重症、危重症型时间节点判断：临床症状及体征陡然加重、血氧饱和度下降≤93%或氧合指数≤300 mmHg、必须持续辅助性吸氧、胸部CT提示肺部感染病灶呈现进展型表现等。②对比Ⅰ组与Ⅱ组治疗新型冠状病毒性肺炎的治愈率、死亡率：Ⅰ组的治愈率达到96. 55%，死亡率3. 44%，而Ⅱ组治愈率20%，死亡率80%；经过统计学分析，Ⅰ组的治愈率明显高于Ⅱ组，而Ⅱ组死亡率明显高于Ⅰ组（P<0. 05）。结论：小剂量甲泼尼龙琥珀酸钠治疗COVID-19最佳窗口期为轻型及普通型转重型后48 h内。只有充分准确判断窗口期、及时采取干预措施，才能明显降低患者危重症率、死亡率，提高治愈率。一旦错过最佳干预窗口期，则小剂量甲泼尼龙琥珀酸钠治疗效果无法达到预期目的。
苦参碱氯化钠注射液治疗40例新型冠状病毒肺炎的临床疗效分析 ,2020,3,23,该文通过回顾性分析40例新型冠状病毒肺炎患者病案，探讨苦参碱氯化钠注射液治疗新型冠状病毒肺炎的临床疗效。基于前期动物实验模型研究结果表明，苦参碱氯化钠注射液对冠状病毒肺炎寒湿疫毒袭肺病证结合小鼠模型具有显著的治疗作用，对模型组小鼠肺指数抑制率高达86.86%[1]，该研究定位于观察苦参碱氯化钠注射液治疗新型冠状病毒肺炎的临床疗效验证和总结。收集了2020年1月30日至2020年3月21日荆州市传染病（胸科）医院收治的40例新型冠状病毒肺炎确诊病例，使用苦参碱氯化钠注射液联合诊疗方案中推荐的其他中西药的综合治疗方案进行治疗。并对治疗前后的临床表现、实验室数据、核酸转阴时间、影像资料进行对比分析。在使用了苦参碱氯化钠注射液治疗后，40例患者临床症状明显好转、血分析及生化指标基本恢复正常、肺部CT病灶吸收超过50%、患者病毒核酸检测转阴平均时间16.6 d，平均住院天数25.9 d。使用苦参碱氯化钠注射液后患者发热、咳嗽、乏力等典型呼吸道症状及食欲较前明显改善，原有消化道症状的患者改善尤为明显；实验室指标特别是淋巴细胞绝对值及比值、CRP明显改善；短期内复查胸部CT提示肺部病灶吸收情况较前加快，特别是对于网格状、纤维化的病灶改善更明显；与阿比多尔及克立芝等抗病毒药物相比，能显著缩短核酸转阴时间，临床40例小样本量有效率100.0%。分析表明苦参碱氯化钠注射液治疗新型冠状病毒肺炎具有较好的临床疗效，建议加大推广应用和进一步开展大样本临床验证。
“肺炎1号”治疗新型冠状病毒肺炎重型1例 ,2020,4,2,目的 对“肺炎1号”治疗新型冠状病毒肺炎重型患者典型病案的经验进行总结。方法 回顾性分析1例新型冠状病毒肺炎重型患者的发病、发展、治疗及结局。结果 患者治愈出院，退热时间为1d，新型冠状病毒核酸转阴时间为8d。临床症状全部消失。体征方面，舌质由红转淡红，舌苔黄厚腻明显变薄。实验室检查方面，血液白细胞计数、淋巴细胞绝对值、C反应蛋白、降钙素原等转阴。CT影像学检查方面，肺部磨玻璃样影及絮片状较高密度影，范围缩小、密度减低，提示肺部炎症吸收。结论 “肺炎1号”治疗新冠肺炎重型患者疗效确切。
内蒙古自治区人民医院新型冠状病毒肺炎医院感染防控实践与思考 ,2020,4,8,"目的 结合医院感染防控工作的实践经验,分析应对新型冠状病毒肺炎医院感染防控策略,为制定和完善新型冠状病毒肺炎医院感染防控方案提供借鉴。方法 密切关注疫情动态,根据国家传染病防治相关法律法规及卫生行政部门发布的规范性文件,结合内蒙古自治区人民医院感染防控工作的实践,制定应对新冠肺炎医院感染防控方案,总结实践经验。结果 制定了涉及组织保障、全员培训、落实相关防控措施、承担社会责任等方面的防控方案。实际工作中普遍存在预检分诊工作能力有待提升、防护用品穿脱流程要点掌握不到位、布局流程待完善、医疗废物未正确收集处理等问题,需严格落实整改。结论 应对新型冠状病毒肺炎疫情,强化预检分诊工作是医院感染防控的基础,正确选择个人防护用品、严格穿脱流程是医院感染防控的关键,质控督导是医院感染防控的有效手段。"
新型冠状病毒肺炎疫情背景下医院感染防控举措 ,2020,4,16,新型冠状病毒肺炎是一种新发传染病，无症状感染者也可能成为感染源。面对这种传播力较强又未知的新型病毒，综合医院感染防控面临着严峻挑战。该文针对新型冠状病毒肺炎疫情特点结合医院感染防控实践，从疫情防控体系组织建立、职责分工制定、机制演练磨合、人员教育培训、重点环节施控等方面举措进行了探讨。
“肺炎1号”治疗新型冠状病毒肺炎451例多中心临床研究 ,2020,4,17,"目的：观察“肺炎1号”治疗新型冠状病毒肺炎的临床疗效。方法：选取2020年2月17日至2020年3月15日湖北省中医院、监利县中医院、蕲春县人民医院、潜江市中医院、洪湖市中医医院、阳新县中医医院、浠水县中医院、大冶市中医医院、汉川市人民医院、武昌方舱医院收治的新型冠状病毒肺炎患者451例，采用“肺炎1号”联合西医常规治疗，观察“肺炎1号”对新型冠状病毒肺炎患者的临床症状、舌象、实验室检查结果及肺部CT情况。结果：共纳入451例患者，其中轻型21例，普通型378例，重型46例，危重型6例。疑似病例6例（1.33%），临床诊断病例168例（37.25%），确诊病例277例（61.42%）。治疗后与治疗前比较，患者发热、咳嗽、乏力主要症状发生率显著降低（P<0.05）；恶寒、鼻塞、流涕、打喷嚏、咽部痒、咽痛、呼吸困难、胸闷、肌肉酸痛或关节疼痛、头晕头痛、纳差、恶心呕吐、腹胀、大便稀溏症状发生率显著改善（P<0.05）；白细胞计数、中性粒细胞绝对值变化差异无统计学意义（P＞0.05）；淋巴细胞绝对值明显升高，差异有统计学意义（P＜0.05）；C反应蛋白、降钙素原明显降低，差异有统计学意义（P＜0.05）。退热时间3（1-3.25）天。229例患者舌质由红或绛逐渐转为淡红，好转率为75.58%；177例患者白腻苔、厚腻苔、黄腻苔明显变薄，好转率为65.31%。新型冠状病毒核酸转阴时间为8 (5,11)天。415例（92.02%）肺部CT明显好转，主要表现在病灶面积减小，变薄变淡。达到出院标准430例，临床治愈率95.34%；好转15例；无效3例；死亡3例（0.67%）。治疗过程中，未见明显不良反应，临床应用安全。结论：“肺炎1号”结合西医常规治疗对新型冠状病毒肺炎有较好的治疗作用，能够快速稳定病情，阻断轻型、普通型向重型、危重型转化；明显改善患者临床症状；较好促进肺部炎症吸收；使用安全可靠。"
新型冠状病毒疫情下医护人员器械相关压力性损伤防护华西紧急推荐 ,2020,2,7,"目前,新型冠状病毒疫情进入比较严峻复杂的时期。为抵御病毒的侵袭和感染,医务人员做好自身防护工作尤为重要。然而,在防护用具的使用过程中,产生了疼痛、麻木、压红,甚至是破损等器械相关压力性损伤(device related pressure injuries,DRPI)的表现,危害医护人员的健康。基于此,参考2019版《预防和治疗压力性损伤:快速参考指南》,通过文献回顾,结合伤口专家临床实践经验,特提出新型冠状病毒疫情下医护人员DRPI防护的华西紧急推荐意见,旨在为抗疫第一线临床医护人员DRPI防护提供借鉴。"
皮下注射α,2020,2,11,目的本研究旨在基于重症急性呼吸综合征（SARS）和中东呼吸综合征（MERS）中抗病毒治疗方法进行快速系统评价，进而探索皮下注射α-干扰素用于2019年新型冠状病毒（2019-nCoV）肺炎的临床可能性。方法使用计算机检索中国期刊全文数据库（CNKI）、维普中文科技期刊全文数据库（VIP）、万方数据库（Wangfang Data）、中国生物医文献数据库（CBM）、Cochrane library、PubMed等数据库检索相关研究。此外，检索WHO以及美国和中国国家疾控中心网站、国家卫生健康委网站，对国家发布的相关诊疗方案进行检索，同时把已发表文献的相关参考文献等作为辅助。按照循证药学的方法进行证据评价和数据提取。结果 经检索获得1502篇文章，最终纳入11项研究。结果提示：①皮下注射α-干扰素的早期使用，尽可能在确诊冠状病毒感染后48 h使用，随着用药时间与确诊时间的延长，有效率降低，因此尽可能早治疗。②干扰素的各种类型之间治疗效果差异无统计学意义。③皮下注射α-干扰素与利巴韦林联合使用在个别研究中证实有效，但需要警惕其不良反应。不良反应多为可耐受的血红蛋白下降，转氨酶升高，淀粉酶升高，但多数不影响治疗。结论 皮下注射α-干扰素可以作为一种试验性疗法用于2019-nCoV肺炎（尤其是新发感染者）的抗病毒治疗，并应该为此尽快开展随机对照试验和真实世界临床研究，进一步探索α-干扰素用于2019-nCoV 新型肺炎的临床效应。
2019新型冠状病毒肺炎呼吸康复指导意见(第一版) ,2020,2,11,"<正>针对目前新型冠状病毒感染肺炎患者存在不同程度的呼吸功能、躯体功能以及心理功能等障碍,中国康复医学会委托中国康复医学会呼吸康复专委会,协同中国康复医学会远程康复专委会、中华医学会物理医学与康复专委会心肺康复学组,共同编写了《2019新型冠状病毒肺炎呼吸康复指导意见(第一版)》。本指导意见仅为康复从业人员在呼吸康复会诊以及后期康复过程中提供治疗和防护参"
新型冠状病毒感染：零售药店工作指导与防控策略专家共识（第一版） ,2020,2,12,"<正>本文旨在为零售药店提供有关新型冠状病毒感染防控的相关信息和具体工作指导1、新型冠状病毒相关知识1.1.流行病学特点新型冠状病毒肺炎（Novel CoronavirusPneumonia, NCP"
中国海关第一例新型冠状病毒(2019,2020,2,19,"2020-01-23内蒙古二连浩特市确诊了中国海关第一例新型冠状病毒（2019 novel Coronavirus,2019-nCoV）感染的肺炎。该患者当时无咳嗽、气短等呼吸道症状,也无发热、乏力等全身症状,不符合“新型冠状病毒感染的肺炎诊疗方案”（试行第三版）[1]中疑似病例的诊断标准,考虑到同车有发热的湖北籍疑似患者,且该病毒感染尚处于研究阶段,其临床表现可能存在复杂性,不除外无症状患者的存在,故对患者进行了胸部CT及血常规的初筛,结果该患者胸部CT及血常规均异常,后经核酸检测阳性确诊为新型冠状病毒感染的肺炎,并获得了成功救治,有效避免了患者进一步向国内外传播的风险,为传染病的防控提供了有益的借鉴,为中国海关检验检疫工作做出了表率。现将患者的诊治过程汇报如下。"
探讨微汗法是祛除新型冠状病毒(2019,2020,2,21,"细胞中生化反应的总体趋势是能量物质氧化形成代谢终产物。细胞中连接能量物质和代谢终产物的所有代谢过程大都是少阳经的生理基础。细胞内归属少阳经的代谢过程又可以划分为四个层次,分别归入少阳经的气分和少阳经的血分。新型冠状病毒的复制和传播以及炎症介质、细胞因子的合成和释放都在少阳经的血分中完成,并具相同的代谢背景:细胞内的水热排泄障碍;丰富的能量物质;氧气摄取障碍。杀灭病毒和灭活细胞因子依靠细胞内的氧化过程,包括细胞内自噬过程。由此,人体肺部病毒繁殖和炎症风暴形成的中医辨证就是太阳伤寒合并阳明和少阳郁热。微汗法是清除病毒和阻止炎症风暴形成的基本治疗原则。同时,太阳经证、表证寒气未除的情况下,不能单纯清解阳明经和少阳经中热邪,寒性食物和药物应成为禁忌。"
天津地区88例新型冠状病毒肺炎患者中医证候特征初探 ,2020,2,24,"目的 探讨天津地区新型冠状病毒肺炎中医证候特征,为临床辨治提供参考。方法 对天津地区确诊的新型冠状病毒肺炎患者88例进行中医证候调查,主要包括基本信息、发病初期临床症状、入院后临床症状以及舌象等。运用中医传承辅助平台(V2.5)进行关联规则及复杂系统熵聚类分析。结果 88例患者中发病初期临床症状主要表现为发热(87.5%)、咳嗽(42.0%)、乏力(26.1%)、咯痰(21.6%)等。入院时最常见中医症状排名前5位的为纳呆(46.7%)、腹泻(45.5%)、低热(39.8%)、少汗(36.4%)、咳嗽(34.1%),最常见舌象包括腻苔(80.7%)、白苔(47.7%)、薄苔(34.1%)等。关联规则分析结果显示,最常见条目组合为低热、腹泻、纳呆、白腻苔。熵聚类后的条目组合指向证候包括肺表证(咳嗽、咯痰、黄痰、恶寒),火热证(口苦、口干、口渴或渴不欲饮、小便黄),气阴两虚证(渴不欲饮、盗汗、少津苔、乏力)及气虚血瘀证(暗舌、淡舌、齿痕舌、心悸),气虚痰浊证(腻苔、无汗、齿痕舌、少气懒言)。结论 天津地区新型冠状病毒肺炎患者的中医证候分布早期以上焦肺系病症为主,入院时多以中焦脾胃表现为主,重症多以痰热壅肺为主,后期又多见气阴两虚及气虚痰浊、气虚血瘀等证。"
湖南省郴州市Y县一起家庭聚集性新型冠状病毒肺炎疫情调查分析 ,2020,2,27,【目的】调查分析一起新型冠状病毒肺炎（COVID-19）家庭聚集性疫情流行病学特征，为家庭聚集性疫情的防控提供科学依据。【方法】应用现场流行病学方法调查湖南省郴州市Y县邓某家庭新型冠状病毒肺炎聚集性疫情中病例及密切接触者，对流行病学调查资料和数据进行描述性分析，采用实时荧光定量RT-PCR法对采集的呼吸道标本进行新型冠状病毒核酸检测。【结果】该起家庭聚集性新型冠状病毒肺炎疫情的传染源为有湖北武汉洪山区居住史的病例邓某，曹某为二代病例，两人是男女朋友关系；两名无症状感染者为邓某共同居住家人。【结论】新型冠状病毒肺炎易在家庭内播散，要强化家庭内成员之间防护意识，强化新型冠状病毒肺炎防控知识宣传教育和重点人群管控，避免家庭聚集性疫情发生和传播。
新型冠状病毒肺炎中医诊疗/防治方案对中医临床指南制定的思考 ,2020,2,28,目的：全面分析新型冠状病情况毒肺炎中医诊疗/防治方案，探讨其对中医临床指南制定的启示。方法：检索2020年2月19日前发布的新型冠状病毒肺炎中医诊疗方案、防治方案、临床实践指南或专家共识，分析其中医辨证分型、西医疾病分期、中药复方和中成药相关信息。结果：共纳入23个新型冠状病毒肺炎中医诊疗/防治方案和1个快速建议指南，其中14个方案明确了中医辨证分型同时也描述了西医疾病分期，22个方案明确了中药复方的药物组成，7个方案提到不同情况下对其进行加减，17个方案明确了中药复方的剂量，3个方案明确了煎煮法，6个方案明确了中药复方的用法用量，2个方案明确了疗程，没有方案注明证据来源；快速建议指南中中医治疗内容引用了国家卫健委发布的第四版新型冠状病毒肺炎诊疗方案。23个方案和1个快速建议指南共推荐了41种中成药，其中12种中成药属于超说明书范围推荐。结论：新型冠状病毒肺炎中医诊疗/防治方案基本上将中医辨证分型与西医疾病分期相结合推荐了中药复方或中成药，且明确了中药复方的剂量，方案中的中成药有超说明书范围推荐的情况，方案的制定重视专家经验，为今后中医指南的制定提供了可借鉴的方法和思路。
“三因制宜”理论辨治新型冠状病毒肺炎探析 ,2020,3,5,目的：在“三因制宜”理论指导下，探讨国家及各省市制定的《新型冠状病毒肺炎中医诊疗方案》，统计分析各方案中的辨治异同。方法：整理全国七大区各省市制定的中医诊疗方案，筛选出常见的证型及方药、中成药、穴位等。结果：北方地区以寒湿为主多夹杂燥邪，治以散寒化湿润燥，南方地区以湿热为主，治以清热解毒化湿。老年人多配伍益气养阴药，孕妇多配伍健脾安胎药或清热安胎药，儿童及患有基础疾病的感染者用药各有偏重。结论：此次疫情的发生与特殊的时令、异常的气候及人体抵抗力三者密切相关，且不同的地区、不同的人群症状具有差异性，单一的治疗方案并不适合所有人群，因此要用“三因制宜”的理论指导临证辨治。
基层医院新型冠状病毒肺炎患者筛查的实验室生物安全防护措施探讨 ,2020,3,6,目的探讨和制订适合基层医院新型冠状病毒肺炎患者筛查措施，为临床实验室实施常规检验开展行之有效的生物安全防护。方法参考针对新型冠状病毒肺炎颁布的新型冠状病毒感染的肺炎诊疗方案等法律法规、规范、技术规范及专家共识，对基层医院病原微生物生物安全防护进行阐述和建议。结果 从医护标本采集，样本转运、接收及处理、转运者、实验室人员、医疗废物到意外的处理等，均按照新型冠状病毒肺炎颁布的标准，制订合理、切实可行的生物安全防护流程，并逐级落实，持续改进。结论通过消毒、个人防护等感染防控措施，可有效降低感染传播风险，预防控制新型冠状病毒的肺炎发生，保护医护人员和患者健康安全。
湖南省新型冠状病毒肺炎临床特征分析 ,2020,3,6,"目的 分析湖南省新型冠状病毒肺炎病例临床特征,为病例的发现、治疗和预防提供科学依据。方法 回顾性分析湖南省2020年1月21日—2020年2月13日的所有新型冠状病毒肺炎确诊病例临床资料。比较不同年龄段、不同临床分型病例的临床表现、实验室检查及胸部CT检测结果的差异。结果 918例患者高发年龄为15～64岁,小于15岁的病例28例(仅占3. 05%),轻型病例318例(占34. 64%),普通型病例523例(占56. 97%),重型70例(占7. 63%),危重型7例(占0. 76%); 240例(占26. 14%)有一种以上的基础疾病。主要临床表现有发热(占67. 54%),干咳(占42. 59%),部分患者出现乏力、咳痰、咳嗽、头痛症状;血常规表现白细胞总数以降低或正常为主(占97. 37%),淋巴细胞下降(占43. 93%),中性粒细胞百分比降低或正常(占66. 46%); 95%患者胸部CT检查有肺炎影像学特征。结论 新型冠状病毒肺炎病例临床表现不典型,以发热和干咳为主要临床表现。患者的血象有改变,胸部CT检查有肺炎影像学特征。胸部CT检查是一种较好的辅助诊断方法。"
